Date,Hour,Temp,DateTime,Temp_roll3,Temp_roll24,HDD,CDD,Temp_centered,Temp_sq,Temp_cubed,Month,DayOfWeek,DayOfYear,Quarter,IsWeekend,IsHoliday,hour_sin,hour_cos
2008-09-16,9,69.42857142857143,2008-09-16 09:00:00,68.82142857142856,75.86160714285714,0.0,4.428571428571431,4.428571428571431,19.6122448979592,86.85422740524794,9,1,260,3,0,0,0.7071067811865476,-0.7071067811865475
2008-09-16,10,69.42857142857143,2008-09-16 10:00:00,69.16666666666667,75.33333333333333,0.0,4.428571428571431,4.428571428571431,19.6122448979592,86.85422740524794,9,1,260,3,0,0,0.49999999999999994,-0.8660254037844387
2008-09-16,11,69.75,2008-09-16 11:00:00,69.53571428571428,74.76339285714286,0.0,4.75,4.75,22.5625,107.171875,9,1,260,3,0,0,0.258819045102521,-0.9659258262890682
2008-09-16,12,69.35714285714286,2008-09-16 12:00:00,69.51190476190476,74.14732142857143,0.0,4.357142857142861,4.357142857142861,18.984693877551056,82.71902332361539,9,1,260,3,0,0,1.2246467991473532e-16,-1.0
2008-09-16,13,69.75,2008-09-16 13:00:00,69.6190476190476,73.52380952380952,0.0,4.75,4.75,22.5625,107.171875,9,1,260,3,0,0,-0.2588190451025208,-0.9659258262890683
2008-09-16,14,69.42857142857143,2008-09-16 14:00:00,69.51190476190474,72.88690476190476,0.0,4.428571428571431,4.428571428571431,19.6122448979592,86.85422740524794,9,1,260,3,0,0,-0.4999999999999997,-0.8660254037844388
2008-09-16,15,68.78571428571429,2008-09-16 15:00:00,69.32142857142856,72.23363095238095,0.0,3.785714285714292,3.785714285714292,14.33163265306127,54.25546647230347,9,1,260,3,0,0,-0.7071067811865471,-0.7071067811865479
2008-09-16,16,68.10714285714286,2008-09-16 16:00:00,68.77380952380952,71.59077380952381,0.0,3.107142857142861,3.107142857142861,9.654336734693903,29.997403425656096,9,1,260,3,0,0,-0.8660254037844384,-0.5000000000000004
2008-09-16,17,67.78571428571429,2008-09-16 17:00:00,68.22619047619047,70.98511904761905,0.0,2.785714285714292,2.785714285714292,7.760204081632687,21.617711370262533,9,1,260,3,0,0,-0.9659258262890683,-0.25881904510252063
2008-09-16,18,67.32142857142857,2008-09-16 18:00:00,67.73809523809523,70.46875,0.0,2.3214285714285694,2.3214285714285694,5.3890306122448886,12.51024963556848,9,1,260,3,0,0,-1.0,-1.8369701987210297e-16
2008-09-16,19,66.92857142857143,2008-09-16 19:00:00,67.34523809523809,70.05208333333333,0.0,1.9285714285714306,1.9285714285714306,3.7193877551020487,7.1731049562682445,9,1,260,3,0,0,-0.9659258262890684,0.2588190451025203
2008-09-16,20,66.42857142857143,2008-09-16 20:00:00,66.89285714285712,69.66071428571429,0.0,1.4285714285714306,1.4285714285714306,2.040816326530618,2.915451895043744,9,1,260,3,0,0,-0.8660254037844386,0.5000000000000001
2008-09-16,21,66.28571428571429,2008-09-16 21:00:00,66.54761904761905,69.29613095238095,0.0,1.2857142857142918,1.2857142857142918,1.6530612244898115,2.1253644314869105,9,1,260,3,0,0,-0.7071067811865477,0.7071067811865474
2008-09-16,22,66.10714285714286,2008-09-16 22:00:00,66.27380952380952,68.97619047619048,0.0,1.1071428571428612,1.1071428571428612,1.225765306122458,1.357097303207012,9,1,260,3,0,0,-0.5000000000000004,0.8660254037844384
2008-09-16,23,65.82142857142857,2008-09-16 23:00:00,66.07142857142856,68.67261904761905,0.0,0.8214285714285694,0.8214285714285694,0.6747448979591804,0.5542547376093253,9,1,260,3,0,0,-0.25881904510252157,0.9659258262890681
2008-09-17,0,65.35714285714286,2008-09-17 00:00:00,65.76190476190476,68.39136904761905,0.0,0.3571428571428612,0.3571428571428612,0.12755102040816615,0.04555393586005986,9,2,261,3,0,0,0.0,1.0
2008-09-17,1,65.32142857142857,2008-09-17 01:00:00,65.49999999999999,68.13839285714286,0.0,0.3214285714285694,0.3214285714285694,0.10331632653061094,0.03320881924198188,9,2,261,3,0,0,0.25881904510252074,0.9659258262890683
2008-09-17,2,64.85714285714286,2008-09-17 02:00:00,65.17857142857142,67.90178571428571,0.1428571428571388,0.0,-0.1428571428571388,0.020408163265304962,-0.0029154518950434832,9,2,261,3,0,0,0.49999999999999994,0.8660254037844387
2008-09-17,3,64.53571428571429,2008-09-17 03:00:00,64.90476190476188,67.68452380952381,0.4642857142857082,0.0,-0.4642857142857082,0.21556122448979026,-0.10008199708454417,9,2,261,3,0,0,0.7071067811865475,0.7071067811865476
2008-09-17,4,64.39285714285714,2008-09-17 04:00:00,64.59523809523809,67.48511904761905,0.6071428571428612,0.0,-0.6071428571428612,0.3686224489795968,-0.22380648688047097,9,2,261,3,0,0,0.8660254037844386,0.5000000000000001
2008-09-17,5,64.21428571428571,2008-09-17 05:00:00,64.38095238095237,67.29315476190476,0.7857142857142918,0.0,-0.7857142857142918,0.6173469387755198,-0.48505830903791214,9,2,261,3,0,0,0.9659258262890683,0.25881904510252074
2008-09-17,6,63.892857142857146,2008-09-17 06:00:00,64.16666666666666,67.09672619047619,1.107142857142854,0.0,-1.107142857142854,1.2257653061224423,-1.357097303206986,9,2,261,3,0,0,1.0,6.123233995736766e-17
2008-09-17,7,64.25,2008-09-17 07:00:00,64.1190476190476,66.92410714285714,0.75,0.0,-0.75,0.5625,-0.421875,9,2,261,3,0,0,0.9659258262890683,-0.25881904510252063
2008-09-17,8,65.07142857142857,2008-09-17 08:00:00,64.40476190476188,66.77529761904762,0.0,0.0714285714285694,0.0714285714285694,0.0051020408163262405,0.0003644314868804354,9,2,261,3,0,0,0.8660254037844387,-0.4999999999999998
2008-09-17,9,66.46428571428571,2008-09-17 09:00:00,65.26190476190474,66.65178571428572,0.0,1.4642857142857082,1.4642857142857082,2.144132653061207,3.1396228134110395,9,2,261,3,0,0,0.7071067811865476,-0.7071067811865475
2008-09-17,10,67.96428571428571,2008-09-17 10:00:00,66.49999999999999,66.59077380952381,0.0,2.964285714285708,2.964285714285708,8.78698979591833,26.047148323615,9,2,261,3,0,0,0.49999999999999994,-0.8660254037844387
2008-09-17,11,69.57142857142857,2008-09-17 11:00:00,67.99999999999999,66.58333333333333,0.0,4.571428571428569,4.571428571428569,20.89795918367345,95.53352769679287,9,2,261,3,0,0,0.258819045102521,-0.9659258262890682
2008-09-17,12,71.0,2008-09-17 12:00:00,69.51190476190474,66.65178571428572,0.0,6.0,6.0,36.0,216.0,9,2,261,3,0,0,1.2246467991473532e-16,-1.0
2008-09-17,13,71.60714285714286,2008-09-17 13:00:00,70.72619047619047,66.72916666666667,0.0,6.607142857142861,6.607142857142861,43.65433673469393,288.4304391399422,9,2,261,3,0,0,-0.2588190451025208,-0.9659258262890683
2008-09-17,14,72.5,2008-09-17 14:00:00,71.70238095238095,66.85714285714286,0.0,7.5,7.5,56.25,421.875,9,2,261,3,0,0,-0.4999999999999997,-0.8660254037844388
2008-09-17,15,72.32142857142857,2008-09-17 15:00:00,72.14285714285712,67.00446428571429,0.0,7.321428571428569,7.321428571428569,53.60331632653058,392.4528516763845,9,2,261,3,0,0,-0.7071067811865471,-0.7071067811865479
2008-09-17,16,72.07142857142857,2008-09-17 16:00:00,72.29761904761904,67.16964285714286,0.0,7.071428571428569,7.071428571428569,50.0051020408163,353.60750728862945,9,2,261,3,0,0,-0.8660254037844384,-0.5000000000000004
2008-09-17,17,71.32142857142857,2008-09-17 17:00:00,71.90476190476188,67.31696428571429,0.0,6.321428571428569,6.321428571428569,39.96045918367344,252.60718841107848,9,2,261,3,0,0,-0.9659258262890683,-0.25881904510252063
2008-09-17,18,69.82142857142857,2008-09-17 18:00:00,71.07142857142857,67.42113095238095,0.0,4.821428571428569,4.821428571428569,23.246173469387735,112.07976494169083,9,2,261,3,0,0,-1.0,-1.8369701987210297e-16
2008-09-17,19,67.07142857142857,2008-09-17 19:00:00,69.40476190476188,67.42708333333333,0.0,2.0714285714285694,2.0714285714285694,4.290816326530604,8.888119533527671,9,2,261,3,0,0,-0.9659258262890684,0.2588190451025203
2008-09-17,20,65.53571428571429,2008-09-17 20:00:00,67.47619047619047,67.38988095238095,0.0,0.5357142857142918,0.5357142857142918,0.28698979591837387,0.15374453352770204,9,2,261,3,0,0,-0.8660254037844386,0.5000000000000001
2008-09-17,21,64.21428571428571,2008-09-17 21:00:00,65.60714285714285,67.30357142857143,0.7857142857142918,0.0,-0.7857142857142918,0.6173469387755198,-0.48505830903791214,9,2,261,3,0,0,-0.7071067811865477,0.7071067811865474
2008-09-17,22,63.107142857142854,2008-09-17 22:00:00,64.28571428571428,67.17857142857143,1.892857142857146,0.0,-1.892857142857146,3.5829081632653175,-6.7819333090379335,9,2,261,3,0,0,-0.5000000000000004,0.8660254037844384
2008-09-17,23,62.035714285714285,2008-09-17 23:00:00,63.11904761904761,67.02083333333333,2.9642857142857153,0.0,-2.9642857142857153,8.786989795918373,-26.047148323615186,9,2,261,3,0,0,-0.25881904510252157,0.9659258262890681
2008-09-18,0,61.464285714285715,2008-09-18 00:00:00,62.20238095238094,66.85863095238095,3.5357142857142847,0.0,-3.5357142857142847,12.501275510204074,-44.20093841107868,9,3,262,3,0,0,0.0,1.0
2008-09-18,1,60.857142857142854,2008-09-18 01:00:00,61.45238095238094,66.67261904761905,4.142857142857146,0.0,-4.142857142857146,17.163265306122476,-71.10495626822173,9,3,262,3,0,0,0.25881904510252074,0.9659258262890683
2008-09-18,2,60.357142857142854,2008-09-18 02:00:00,60.89285714285713,66.48511904761905,4.642857142857146,0.0,-4.642857142857146,21.55612244897962,-100.0819970845483,9,3,262,3,0,0,0.49999999999999994,0.8660254037844387
2008-09-18,3,59.964285714285715,2008-09-18 03:00:00,60.39285714285713,66.29464285714286,5.035714285714285,0.0,-5.035714285714285,25.35841836734693,-127.69774963556844,9,3,262,3,0,0,0.7071067811865475,0.7071067811865476
2008-09-18,4,59.392857142857146,2008-09-18 04:00:00,59.9047619047619,66.08630952380953,5.607142857142854,0.0,-5.607142857142854,31.44005102040813,-176.28885750728836,9,3,262,3,0,0,0.8660254037844386,0.5000000000000001
2008-09-18,5,59.035714285714285,2008-09-18 05:00:00,59.4642857142857,65.87053571428571,5.964285714285715,0.0,-5.964285714285715,35.572704081632665,-212.16577077259487,9,3,262,3,0,0,0.9659258262890683,0.25881904510252074
2008-09-18,6,58.67857142857143,2008-09-18 06:00:00,59.03571428571428,65.65327380952381,6.321428571428569,0.0,-6.321428571428569,39.96045918367344,-252.60718841107848,9,3,262,3,0,0,1.0,6.123233995736766e-17
2008-09-18,7,60.0,2008-09-18 07:00:00,59.238095238095234,65.47619047619048,5.0,0.0,-5.0,25.0,-125.0,9,3,262,3,0,0,0.9659258262890683,-0.25881904510252063
2008-09-18,8,64.35714285714286,2008-09-18 08:00:00,61.01190476190476,65.44642857142857,0.6428571428571388,0.0,-0.6428571428571388,0.4132653061224438,-0.26567055393585504,9,3,262,3,0,0,0.8660254037844387,-0.4999999999999998
2008-09-18,9,69.07142857142857,2008-09-18 09:00:00,64.47619047619047,65.55505952380953,0.0,4.071428571428569,4.071428571428569,16.57653061224488,67.49016034985412,9,3,262,3,0,0,0.7071067811865476,-0.7071067811865475
2008-09-18,10,72.57142857142857,2008-09-18 10:00:00,68.66666666666666,65.74702380952381,0.0,7.571428571428569,7.571428571428569,57.326530612244866,434.0437317784253,9,3,262,3,0,0,0.49999999999999994,-0.8660254037844387
2008-09-18,11,75.0,2008-09-18 11:00:00,72.21428571428571,65.97321428571429,0.0,10.0,10.0,100.0,1000.0,9,3,262,3,0,0,0.258819045102521,-0.9659258262890682
2008-09-18,12,76.60714285714286,2008-09-18 12:00:00,74.72619047619047,66.20684523809523,0.0,11.607142857142861,11.607142857142861,134.72576530612255,1563.7812044460659,9,3,262,3,0,0,1.2246467991473532e-16,-1.0
2008-09-18,13,77.82142857142857,2008-09-18 13:00:00,76.47619047619047,66.46577380952381,0.0,12.82142857142857,12.82142857142857,164.38903061224485,2107.702213921282,9,3,262,3,0,0,-0.2588190451025208,-0.9659258262890683
2008-09-18,14,78.53571428571429,2008-09-18 14:00:00,77.6547619047619,66.7172619047619,0.0,13.535714285714292,13.535714285714292,183.21556122448996,2479.95348943149,9,3,262,3,0,0,-0.4999999999999997,-0.8660254037844388
2008-09-18,15,78.92857142857143,2008-09-18 15:00:00,78.42857142857143,66.99255952380953,0.0,13.92857142857143,13.92857142857143,194.00510204081638,2702.2139212828,9,3,262,3,0,0,-0.7071067811865471,-0.7071067811865479
2008-09-18,16,78.21428571428571,2008-09-18 16:00:00,78.55952380952381,67.2485119047619,0.0,13.214285714285708,13.214285714285708,174.61734693877534,2307.4435131195305,9,3,262,3,0,0,-0.8660254037844384,-0.5000000000000004
2008-09-18,17,76.92857142857143,2008-09-18 17:00:00,78.02380952380952,67.48214285714286,0.0,11.92857142857143,11.92857142857143,142.29081632653066,1697.326166180759,9,3,262,3,0,0,-0.9659258262890683,-0.25881904510252063
2008-09-18,18,72.96428571428571,2008-09-18 18:00:00,76.03571428571426,67.61309523809524,0.0,7.964285714285708,7.964285714285708,63.42984693877541,505.1734238338181,9,3,262,3,0,0,-1.0,-1.8369701987210297e-16
2008-09-18,19,68.78571428571429,2008-09-18 19:00:00,72.89285714285712,67.68452380952381,0.0,3.785714285714292,3.785714285714292,14.33163265306127,54.25546647230347,9,3,262,3,0,0,-0.9659258262890684,0.2588190451025203
2008-09-18,20,66.71428571428571,2008-09-18 20:00:00,69.48809523809523,67.73363095238095,0.0,1.7142857142857082,1.7142857142857082,2.938775510204061,5.037900874635515,9,3,262,3,0,0,-0.8660254037844386,0.5000000000000001
2008-09-18,21,65.28571428571429,2008-09-18 21:00:00,66.92857142857143,67.77827380952381,0.0,0.2857142857142918,0.2857142857142918,0.08163265306122797,0.023323615160351346,9,3,262,3,0,0,-0.7071067811865477,0.7071067811865474
2008-09-18,22,63.964285714285715,2008-09-18 22:00:00,65.32142857142857,67.8139880952381,1.0357142857142847,0.0,-1.0357142857142847,1.072704081632651,-1.111014941690959,9,3,262,3,0,0,-0.5000000000000004,0.8660254037844384
2008-09-18,23,63.285714285714285,2008-09-18 23:00:00,64.17857142857143,67.86607142857143,1.7142857142857153,0.0,-1.7142857142857153,2.938775510204085,-5.037900874635578,9,3,262,3,0,0,-0.25881904510252157,0.9659258262890681
2008-09-19,0,62.5,2008-09-19 00:00:00,63.24999999999999,67.90922619047619,2.5,0.0,-2.5,6.25,-15.625,9,4,263,3,0,0,0.0,1.0
2008-09-19,1,61.857142857142854,2008-09-19 01:00:00,62.54761904761904,67.95089285714286,3.142857142857146,0.0,-3.142857142857146,9.877551020408182,-31.043731778425744,9,4,263,3,0,0,0.25881904510252074,0.9659258262890683
2008-09-19,2,61.142857142857146,2008-09-19 02:00:00,61.83333333333332,67.98363095238095,3.857142857142854,0.0,-3.857142857142854,14.87755102040814,-57.384839650145636,9,4,263,3,0,0,0.49999999999999994,0.8660254037844387
2008-09-19,3,61.035714285714285,2008-09-19 03:00:00,61.34523809523808,68.02827380952381,3.9642857142857153,0.0,-3.9642857142857153,15.715561224489804,-62.300974854227455,9,4,263,3,0,0,0.7071067811865475,0.7071067811865476
2008-09-19,4,60.57142857142857,2008-09-19 04:00:00,60.91666666666666,68.07738095238095,4.428571428571431,0.0,-4.428571428571431,19.6122448979592,-86.85422740524794,9,4,263,3,0,0,0.8660254037844386,0.5000000000000001
2008-09-19,5,60.714285714285715,2008-09-19 05:00:00,60.77380952380952,68.14732142857143,4.285714285714285,0.0,-4.285714285714285,18.3673469387755,-78.7172011661807,9,4,263,3,0,0,0.9659258262890683,0.25881904510252074
2008-09-19,6,60.535714285714285,2008-09-19 06:00:00,60.607142857142854,68.22470238095238,4.464285714285715,0.0,-4.464285714285715,19.92984693877552,-88.97253097667645,9,4,263,3,0,0,1.0,6.123233995736766e-17
2008-09-19,7,61.82142857142857,2008-09-19 07:00:00,61.02380952380951,68.30059523809523,3.1785714285714306,0.0,-3.1785714285714306,10.103316326530624,-32.11411260932951,9,4,263,3,0,0,0.9659258262890683,-0.25881904510252063
2008-09-19,8,65.60714285714286,2008-09-19 08:00:00,62.65476190476189,68.35267857142857,0.0,0.6071428571428612,0.6071428571428612,0.3686224489795968,0.22380648688047097,9,4,263,3,0,0,0.8660254037844387,-0.4999999999999998
2008-09-19,9,68.96428571428571,2008-09-19 09:00:00,65.46428571428571,68.34821428571429,0.0,3.964285714285708,3.964285714285708,15.715561224489747,62.30097485422712,9,4,263,3,0,0,0.7071067811865476,-0.7071067811865475
2008-09-19,10,71.32142857142857,2008-09-19 10:00:00,68.63095238095237,68.29613095238095,0.0,6.321428571428569,6.321428571428569,39.96045918367344,252.60718841107848,9,4,263,3,0,0,0.49999999999999994,-0.8660254037844387
2008-09-19,11,72.92857142857143,2008-09-19 11:00:00,71.07142857142856,68.20982142857143,0.0,7.928571428571431,7.928571428571431,62.862244897959215,498.40779883381964,9,4,263,3,0,0,0.258819045102521,-0.9659258262890682
2008-09-19,12,73.39285714285714,2008-09-19 12:00:00,72.54761904761902,68.07589285714286,0.0,8.392857142857139,8.392857142857139,70.44005102040809,591.1932853498533,9,4,263,3,0,0,1.2246467991473532e-16,-1.0
2008-09-19,13,74.10714285714286,2008-09-19 13:00:00,73.47619047619047,67.92113095238095,0.0,9.107142857142861,9.107142857142861,82.94005102040823,755.3468932215753,9,4,263,3,0,0,-0.2588190451025208,-0.9659258262890683
2008-09-19,14,74.03571428571429,2008-09-19 14:00:00,73.84523809523807,67.73363095238095,0.0,9.035714285714292,9.035714285714292,81.64413265306133,737.713055758019,9,4,263,3,0,0,-0.4999999999999997,-0.8660254037844388
2008-09-19,15,73.85714285714286,2008-09-19 15:00:00,74.0,67.52232142857143,0.0,8.857142857142861,8.857142857142861,78.4489795918368,694.8338192419834,9,4,263,3,0,0,-0.7071067811865471,-0.7071067811865479
2008-09-19,16,73.57142857142857,2008-09-19 16:00:00,73.82142857142856,67.32886904761905,0.0,8.57142857142857,8.57142857142857,73.469387755102,629.7376093294456,9,4,263,3,0,0,-0.8660254037844384,-0.5000000000000004
2008-09-19,17,71.64285714285714,2008-09-19 17:00:00,73.0238095238095,67.10863095238095,0.0,6.642857142857139,6.642857142857139,44.127551020408106,293.13301749271085,9,4,263,3,0,0,-0.9659258262890683,-0.25881904510252063
2008-09-19,18,68.67857142857143,2008-09-19 18:00:00,71.29761904761904,66.93005952380952,0.0,3.6785714285714306,3.6785714285714306,13.531887755102055,49.77801567055402,9,4,263,3,0,0,-1.0,-1.8369701987210297e-16
2008-09-19,19,65.82142857142857,2008-09-19 19:00:00,68.71428571428571,66.80654761904762,0.0,0.8214285714285694,0.8214285714285694,0.6747448979591804,0.5542547376093253,9,4,263,3,0,0,-0.9659258262890684,0.2588190451025203
2008-09-19,20,63.892857142857146,2008-09-19 20:00:00,66.13095238095237,66.68898809523809,1.107142857142854,0.0,-1.107142857142854,1.2257653061224423,-1.357097303206986,9,4,263,3,0,0,-0.8660254037844386,0.5000000000000001
2008-09-19,21,62.92857142857143,2008-09-19 21:00:00,64.21428571428571,66.59077380952381,2.0714285714285694,0.0,-2.0714285714285694,4.290816326530604,-8.888119533527671,9,4,263,3,0,0,-0.7071067811865477,0.7071067811865474
2008-09-19,22,62.0,2008-09-19 22:00:00,62.940476190476176,66.50892857142857,3.0,0.0,-3.0,9.0,-27.0,9,4,263,3,0,0,-0.5000000000000004,0.8660254037844384
2008-09-19,23,60.964285714285715,2008-09-19 23:00:00,61.9642857142857,66.41220238095238,4.035714285714285,0.0,-4.035714285714285,16.28698979591836,-65.7296373906705,9,4,263,3,0,0,-0.25881904510252157,0.9659258262890681
2008-09-20,0,60.285714285714285,2008-09-20 00:00:00,61.083333333333314,66.31994047619047,4.714285714285715,0.0,-4.714285714285715,22.224489795918377,-104.77259475218666,9,5,264,3,1,0,0.0,1.0
2008-09-20,1,59.42857142857143,2008-09-20 01:00:00,60.22619047619046,66.21875,5.571428571428569,0.0,-5.571428571428569,31.04081632653059,-172.94169096209893,9,5,264,3,1,0,0.25881904510252074,0.9659258262890683
2008-09-20,2,58.464285714285715,2008-09-20 02:00:00,59.39285714285713,66.10714285714285,6.535714285714285,0.0,-6.535714285714285,42.71556122448978,-279.176703717201,9,5,264,3,1,0,0.49999999999999994,0.8660254037844387
2008-09-20,3,57.964285714285715,2008-09-20 03:00:00,58.61904761904761,65.97916666666667,7.035714285714285,0.0,-7.035714285714285,49.50127551020407,-348.27683126822143,9,5,264,3,1,0,0.7071067811865475,0.7071067811865476
2008-09-20,4,57.67857142857143,2008-09-20 04:00:00,58.03571428571427,65.85863095238095,7.321428571428569,0.0,-7.321428571428569,53.60331632653058,-392.4528516763845,9,5,264,3,1,0,0.8660254037844386,0.5000000000000001
2008-09-20,5,57.392857142857146,2008-09-20 05:00:00,57.678571428571416,65.7202380952381,7.607142857142854,0.0,-7.607142857142854,57.86862244897954,-440.2148779154514,9,5,264,3,1,0,0.9659258262890683,0.25881904510252074
2008-09-20,6,57.392857142857146,2008-09-20 06:00:00,57.48809523809522,65.58928571428571,7.607142857142854,0.0,-7.607142857142854,57.86862244897954,-440.2148779154514,9,5,264,3,1,0,1.0,6.123233995736766e-17
2008-09-20,7,58.607142857142854,2008-09-20 07:00:00,57.79761904761904,65.45535714285715,6.392857142857146,0.0,-6.392857142857146,40.86862244897963,-261.26726494169134,9,5,264,3,1,0,0.9659258262890683,-0.25881904510252063
2008-09-20,8,61.57142857142857,2008-09-20 08:00:00,59.190476190476176,65.28720238095238,3.4285714285714306,0.0,-3.4285714285714306,11.75510204081634,-40.30320699708462,9,5,264,3,1,0,0.8660254037844387,-0.4999999999999998
2008-09-20,9,64.35714285714286,2008-09-20 09:00:00,61.51190476190475,65.09523809523809,0.6428571428571388,0.0,-0.6428571428571388,0.4132653061224438,-0.26567055393585504,9,5,264,3,1,0,0.7071067811865476,-0.7071067811865475
2008-09-20,10,66.53571428571429,2008-09-20 10:00:00,64.15476190476188,64.89583333333333,0.0,1.5357142857142918,1.5357142857142918,2.3584183673469576,3.621856778425699,9,5,264,3,1,0,0.49999999999999994,-0.8660254037844387
2008-09-20,11,68.71428571428571,2008-09-20 11:00:00,66.53571428571428,64.72023809523809,0.0,3.714285714285708,3.714285714285708,13.795918367346893,51.24198250728838,9,5,264,3,1,0,0.258819045102521,-0.9659258262890682
2008-09-20,12,70.14285714285714,2008-09-20 12:00:00,68.4642857142857,64.58482142857143,0.0,5.142857142857139,5.142857142857139,26.448979591836693,136.02332361516002,9,5,264,3,1,0,1.2246467991473532e-16,-1.0
2008-09-20,13,71.28571428571429,2008-09-20 13:00:00,70.04761904761904,64.46726190476191,0.0,6.285714285714292,6.285714285714292,39.51020408163273,248.34985422740596,9,5,264,3,1,0,-0.2588190451025208,-0.9659258262890683
2008-09-20,14,71.57142857142857,2008-09-20 14:00:00,70.99999999999999,64.36458333333333,0.0,6.571428571428569,6.571428571428569,43.18367346938773,283.77842565597643,9,5,264,3,1,0,-0.4999999999999997,-0.8660254037844388
2008-09-20,15,72.32142857142857,2008-09-20 15:00:00,71.72619047619047,64.30059523809524,0.0,7.321428571428569,7.321428571428569,53.60331632653058,392.4528516763845,9,5,264,3,1,0,-0.7071067811865471,-0.7071067811865479
2008-09-20,16,71.75,2008-09-20 16:00:00,71.88095238095237,64.22470238095238,0.0,6.75,6.75,45.5625,307.546875,9,5,264,3,1,0,-0.8660254037844384,-0.5000000000000004
2008-09-20,17,71.17857142857143,2008-09-20 17:00:00,71.74999999999999,64.20535714285714,0.0,6.178571428571431,6.178571428571431,38.17474489795921,235.86538811953375,9,5,264,3,1,0,-0.9659258262890683,-0.25881904510252063
2008-09-20,18,69.21428571428571,2008-09-20 18:00:00,70.71428571428571,64.22767857142857,0.0,4.214285714285708,4.214285714285708,17.7602040816326,74.846574344023,9,5,264,3,1,0,-1.0,-1.8369701987210297e-16
2008-09-20,19,66.67857142857143,2008-09-20 19:00:00,69.0238095238095,64.26339285714285,0.0,1.6785714285714306,1.6785714285714306,2.8176020408163334,4.729546282798851,9,5,264,3,1,0,-0.9659258262890684,0.2588190451025203
2008-09-20,20,65.5,2008-09-20 20:00:00,67.13095238095237,64.33035714285714,0.0,0.5,0.5,0.25,0.125,9,5,264,3,1,0,-0.8660254037844386,0.5000000000000001
2008-09-20,21,64.64285714285714,2008-09-20 21:00:00,65.60714285714285,64.40178571428571,0.3571428571428612,0.0,-0.3571428571428612,0.12755102040816615,-0.04555393586005986,9,5,264,3,1,0,-0.7071067811865477,0.7071067811865474
2008-09-20,22,63.67857142857143,2008-09-20 22:00:00,64.60714285714285,64.47172619047619,1.3214285714285694,0.0,-1.3214285714285694,1.7461734693877498,-2.307443513119523,9,5,264,3,1,0,-0.5000000000000004,0.8660254037844384
2008-09-20,23,62.964285714285715,2008-09-20 23:00:00,63.76190476190475,64.55505952380953,2.0357142857142847,0.0,-2.0357142857142847,4.14413265306122,-8.436270043731765,9,5,264,3,1,0,-0.25881904510252157,0.9659258262890681
2008-09-21,0,61.892857142857146,2008-09-21 00:00:00,62.84523809523808,64.62202380952381,3.107142857142854,0.0,-3.107142857142854,9.654336734693858,-29.99740342565589,9,6,265,3,1,0,0.0,1.0
2008-09-21,1,61.035714285714285,2008-09-21 01:00:00,61.9642857142857,64.68898809523809,3.9642857142857153,0.0,-3.9642857142857153,15.715561224489804,-62.300974854227455,9,6,265,3,1,0,0.25881904510252074,0.9659258262890683
2008-09-21,2,60.714285714285715,2008-09-21 02:00:00,61.2142857142857,64.7827380952381,4.285714285714285,0.0,-4.285714285714285,18.3673469387755,-78.7172011661807,9,6,265,3,1,0,0.49999999999999994,0.8660254037844387
2008-09-21,3,60.357142857142854,2008-09-21 03:00:00,60.702380952380935,64.88244047619048,4.642857142857146,0.0,-4.642857142857146,21.55612244897962,-100.0819970845483,9,6,265,3,1,0,0.7071067811865475,0.7071067811865476
2008-09-21,4,60.0,2008-09-21 04:00:00,60.35714285714284,64.97916666666667,5.0,0.0,-5.0,25.0,-125.0,9,6,265,3,1,0,0.8660254037844386,0.5000000000000001
2008-09-21,5,59.32142857142857,2008-09-21 05:00:00,59.89285714285713,65.05952380952381,5.678571428571431,0.0,-5.678571428571431,32.24617346938778,-183.1121993440235,9,6,265,3,1,0,0.9659258262890683,0.25881904510252074
2008-09-21,6,58.82142857142857,2008-09-21 06:00:00,59.38095238095236,65.11904761904762,6.178571428571431,0.0,-6.178571428571431,38.17474489795921,-235.86538811953375,9,6,265,3,1,0,1.0,6.123233995736766e-17
2008-09-21,7,59.92857142857143,2008-09-21 07:00:00,59.35714285714284,65.17410714285714,5.071428571428569,0.0,-5.071428571428569,25.71938775510202,-130.43403790087447,9,6,265,3,1,0,0.9659258262890683,-0.25881904510252063
2008-09-21,8,62.714285714285715,2008-09-21 08:00:00,60.48809523809522,65.22172619047619,2.2857142857142847,0.0,-2.2857142857142847,5.2244897959183625,-11.94169096209911,9,6,265,3,1,0,0.8660254037844387,-0.4999999999999998
2008-09-21,9,66.35714285714286,2008-09-21 09:00:00,62.99999999999998,65.30505952380953,0.0,1.3571428571428612,1.3571428571428612,1.8418367346938886,2.499635568513142,9,6,265,3,1,0,0.7071067811865476,-0.7071067811865475
2008-09-21,10,69.07142857142857,2008-09-21 10:00:00,66.04761904761904,65.41071428571428,0.0,4.071428571428569,4.071428571428569,16.57653061224488,67.49016034985412,9,6,265,3,1,0,0.49999999999999994,-0.8660254037844387
2008-09-21,11,71.17857142857143,2008-09-21 11:00:00,68.8690476190476,65.51339285714286,0.0,6.178571428571431,6.178571428571431,38.17474489795921,235.86538811953375,9,6,265,3,1,0,0.258819045102521,-0.9659258262890682
